com,com_label,diocese,diocese_label,nation,nation_label,level,statistic,category,units,count,proportion
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,ethnicity,not_stated,persons,27871,0.05134785588480217
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,ethnicity,other,persons,9144,0.016846356220108036
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,ethnicity,other_white,persons,53461,0.09849333441417275
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,ethnicity,white_irish,persons,430502,0.7931310198456856
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,ethnicity,white_irish_traveller,persons,2309,0.004253962873165951
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,ethnicity,asian_or_asian_irish,persons,332412,0.03268632350936964
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,ethnicity,black_or_black_irish,persons,152490,0.01499445709524258
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,ethnicity,not_stated,persons,626352,0.0615896661454481
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,ethnicity,other,persons,202332,0.01989545867266458
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,ethnicity,other_white,persons,1004162,0.09874000934928835
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,ethnicity,white_irish,persons,7786112,0.7656142850203516
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,ethnicity,white_irish_traveller,persons,65898,0.006479800207635226
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,ethnicity-harmonised,african_caribbean_black,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,ethnicity-harmonised,asian,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,ethnicity-harmonised,other,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,ethnicity-harmonised,white,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,ethnicity-harmonised,african_caribbean_black,persons,6288,0.012211676833353726
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,ethnicity-harmonised,asian,persons,13213,0.025660446246676648
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,ethnicity-harmonised,other,persons,9144,0.017758201807281562
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,ethnicity-harmonised,white,persons,486272,0.9443696751126881
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,ethnicity-harmonised,african_caribbean_black,persons,152490,0.015978572010873267
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,ethnicity-harmonised,asian,persons,332412,0.034831589476545376
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,ethnicity-harmonised,other,persons,202332,0.021201235701383762
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,ethnicity-harmonised,white,persons,8856172,0.9279886028111975
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,general-health,bad,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,general-health,fair,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,general-health,good,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,general-health,not_stated,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,general-health,very_bad,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,general-health,very_good,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,general-health,bad,persons,7033,0.012811358080464
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,general-health,fair,persons,45686,0.08322191173952485
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,general-health,good,persons,162559,0.29611852100130065
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,general-health,not_stated,persons,31085,0.056624636134113955
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,general-health,very_bad,persons,1673,0.0030475475712521357
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,general-health,very_good,persons,300930,0.5481760254733444
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,general-health,bad,persons,145112,0.014090899468823817
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,general-health,fair,persons,889790,0.08640182368353233
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,general-health,good,persons,3054054,0.296559677258664
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,general-health,not_stated,persons,693648,0.06735572685064435
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,general-health,very_bad,persons,33686,0.00327103230268206
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,general-health,very_good,persons,5481988,0.5323208404356534
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,cohabiting_couple,households,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,cohabiting_couple_with_children,households,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,couple_and_others,households,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,couple_with_children_and_others,households,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,married_couple,households,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,married_couple_with_children,households,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,non_family_households_and_relations,households,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,one_parent_family_father_with_children,households,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,one_parent_family_father_with_children_and_others,households,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,one_parent_family_mother_and_children,households,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,one_parent_family_mother_with_children_and_others,households,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,one_person,households,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,two_or_more_family_units,households,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,household-composition,two_or_more_non_related_persons,households,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,cohabiting_couple,households,8892,0.044565620520633904
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,cohabiting_couple_with_children,households,7928,0.03973416998285938
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,couple_and_others,households,2538,0.012720146747792267
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,couple_with_children_and_others,households,3826,0.01917544580656155
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,married_couple,households,30161,0.1511632569188978
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,married_couple_with_children,households,60623,0.3038350891613123
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,non_family_households_and_relations,households,4324,0.02167136112586831
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,one_parent_family_father_with_children,households,2896,0.01451439912592845
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,one_parent_family_father_with_children_and_others,households,520,0.0026061766386335614
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,one_parent_family_mother_and_children,households,15892,0.07964876757916262
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,one_parent_family_mother_with_children_and_others,households,1943,0.009738079247817328
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,one_person,households,47291,0.23701672964926876
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,two_or_more_family_units,households,1928,0.009662901075549051
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,household-composition,two_or_more_non_related_persons,households,10764,0.053947856419714724
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,cohabiting_couple,households,159824,0.043403260567297
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,cohabiting_couple_with_children,households,156818,0.04258692383898777
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,couple_and_others,households,55436,0.015054704880422692
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,couple_with_children_and_others,households,80992,0.021994924916573972
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,married_couple,households,548834,0.1490463579324249
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,married_couple_with_children,households,1083156,0.2941517050194661
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,non_family_households_and_relations,households,82078,0.022289848964126807
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,one_parent_family_father_with_children,households,53624,0.014562621662958844
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,one_parent_family_father_with_children_and_others,households,10114,0.00274664992352614
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,one_parent_family_mother_and_children,households,311166,0.08450307198971078
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,one_parent_family_mother_with_children_and_others,households,44142,0.011987603413515017
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,one_person,households,851948,0.23136275549221358
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,two_or_more_family_units,households,45724,0.012417225736929922
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,household-composition,two_or_more_non_related_persons,households,198448,0.053892345661846495
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,religion,catholic,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,religion,no_religion,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,religion,not_stated,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,centre-of-mission,religion,other_religion,persons,0,NA
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,religion,catholic,persons,390260,0.7109001286054145
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,religion,no_religion,persons,85781,0.15625922188259384
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,religion,not_stated,persons,31118,0.05668474914657738
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,diocese,religion,other_religion,persons,41807,0.07615590036541425
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,religion,catholic,persons,7080824,0.6875735924005936
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,religion,no_religion,persons,1510910,0.14671481970092476
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,religion,not_stated,persons,690330,0.06703353706318668
cork,Cork,cork-cloyne-ross,"Cork, Cloyne & Ross",republic-of-ireland,Republic of Ireland,nation,religion,other_religion,persons,1016214,0.09867805083529499
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_0_years,persons,5905,0.01125917847084912
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_10_years,persons,8475,0.01615944750896635
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_11_years,persons,8841,0.016857306835017283
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_12_years,persons,8855,0.01688400090759847
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_13_years,persons,8794,0.01676769101992331
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_14_years,persons,8604,0.016405414320607253
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_15_years,persons,8287,0.015800984248590458
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_16_years,persons,7753,0.01478279605156532
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_17_years,persons,7769,0.014813303563086674
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_18_years,persons,7482,0.014266075075172415
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_19_years,persons,6779,0.012925651287702995
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_1_years,persons,5827,0.011110454352182527
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_20_24_years,persons,29795,0.05681070661116842
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_25_29_years,persons,25880,0.049345899885787504
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_2_years,persons,6217,0.011854074945515491
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_30_34_years,persons,29876,0.05696515088824527
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_35_39_years,persons,38382,0.07318370670078424
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_3_years,persons,6356,0.01211910895185724
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_40_44_years,persons,43651,0.08323021158865959
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_45_49_years,persons,41361,0.07886382400216603
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_4_years,persons,6695,0.012765486852215895
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_50_54_years,persons,37732,0.07194433904522929
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_55_59_years,persons,31868,0.06076333607265364
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_5_years,persons,6826,0.013015267102796968
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_60_64_years,persons,26186,0.04992935604363337
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_65_69_years,persons,22233,0.04239209397838924
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_6_years,persons,7243,0.013810369121822213
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_70_74_years,persons,18466,0.035209481734580834
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_75_79_years,persons,13592,0.02591613103738886
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_7_years,persons,7705,0.014691273517001264
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_80_84_years,persons,7975,0.015206087773924086
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_85_years_and_over,persons,6676,0.012729259182284288
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_8_years,persons,8110,0.015463494902385497
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,age,age_9_years,persons,8265,0.015759036420248597
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_0_years,persons,115592,0.011224400817301689
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_10_years,persons,148202,0.014390949632550219
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_11_years,persons,150318,0.014596420877354447
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_12_years,persons,152508,0.014809077789510051
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_13_years,persons,150512,0.014615258978248596
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_14_years,persons,146864,0.0142610249985483
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_15_years,persons,140880,0.01367995697921536
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_16_years,persons,135628,0.013169968804493334
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_17_years,persons,136052,0.013211140736344464
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_18_years,persons,133504,0.012963720730786254
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_19_years,persons,129192,0.012545009952149282
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_1_years,persons,112840,0.010957171674720764
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_20_24_years,persons,614286,0.05964938992713151
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_25_29_years,persons,591616,0.057448051023676
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_2_years,persons,118420,0.011499009834459704
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_30_34_years,persons,664446,0.06452010714801057
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_35_39_years,persons,765738,0.07435592630146516
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_3_years,persons,120968,0.011746429840017914
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_40_44_years,persons,823048,0.07992093435426777
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_45_49_years,persons,747008,0.07253717563266403
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_4_years,persons,123010,0.011944715417470766
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_50_54_years,persons,680006,0.06603103936405678
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_55_59_years,persons,614330,0.05965366248609719
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_5_years,persons,128052,0.01243431183349294
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_60_64_years,persons,545340,0.05295448423513135
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_65_69_years,persons,476288,0.046249285560168406
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_6_years,persons,133428,0.012956340856209165
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_70_74_years,persons,405768,0.039401538781532214
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_75_79_years,persons,308520,0.029958406638469073
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_7_years,persons,138002,0.013400492781414523
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_80_84_years,persons,193172,0.018757699102704355
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_85_years_and_over,persons,168882,0.016399052346421413
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_8_years,persons,141466,0.013736859696349234
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,age,age_9_years,persons,144392,0.01402098486756718
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,ethnicity,asian_or_asian_irish,persons,12001,0.023039590236635273
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,ethnicity,black_or_black_irish,persons,8382,0.01609181279589008
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,ethnicity,not_stated,persons,26426,0.050732789900285284
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,ethnicity,other,persons,8950,0.017182262529613006
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,ethnicity,other_white,persons,50707,0.09734759621107114
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,ethnicity,white_irish,persons,411335,0.7896833472199292
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,ethnicity,white_irish_traveller,persons,3085,0.005922601106576103
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,ethnicity,asian_or_asian_irish,persons,332412,0.03268632350936964
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,ethnicity,black_or_black_irish,persons,152490,0.01499445709524258
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,ethnicity,not_stated,persons,626352,0.0615896661454481
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,ethnicity,other,persons,202332,0.01989545867266458
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,ethnicity,other_white,persons,1004162,0.09874000934928835
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,ethnicity,white_irish,persons,7786112,0.7656142850203516
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,nation,ethnicity,white_irish_traveller,persons,65898,0.006479800207635226
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,ethnicity-harmonised,african_caribbean_black,persons,8382,0.016951826234680258
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,ethnicity-harmonised,asian,persons,12001,0.02427092181369575
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,ethnicity-harmonised,other,persons,8950,0.018100554139869756
kildare,Kildare,meath-kildare,Meath and Kildare,republic-of-ireland,Republic of Ireland,diocese,ethnicity-harmonised,white,persons,465127,0.9406766978117542
